bd_swab_id,extraction_plate_id,extraction_date,qpcr_plate_id,qpcr_date,average_ct,average_copy_number,average_zoospores,extract_lab,qpcr_lab,standard,master_mix,qpcr_machine,extraction_kit,replicate,result,swab_type
180330-09-PA02-PSCR,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180330-10-PA02-PSCR,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180330-11-PA02-PSCR,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180330-12-PA02-PSCR,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180330-13-PA02-PSCR,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180330-14-PA02-PSCR,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180330-16-PA02-PSCR,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180330-17-PA02-PSCR,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180330-18-PA02-PSCR,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180330-19-PA02-PSCR,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180330-20-PA02-PSCR,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180330-21-PA02-PSCR,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180330-22-PA02-NOVI,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,27.22948837,7418.452637,296738.1055,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180330-23-PA02-NOVI,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180331-11-PA01-LISY,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180331-12-PA01-LICL,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180331-13-PA01-PSCR,DPW_060418_SERDP_60,2018-06-04T00:00:00Z,SERDP_72_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-01-LA01-LISP,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,31.44519997,219.6124115,8784.49646,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180401-02-LA01-LICL,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-03-LA01-LICL,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-04-LA01-LICL,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-05-LA01-LICL,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-06-LA01-LICL,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,33.93484497,38.97953033000001,1559.181213,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180401-07-LA01-LICL,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-08-LA01-LICL,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-09-LA01-LICL,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-10-LA01-LICL,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-11-LA01-LICL,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,37.19687271,4.046534537999999,161.8613815,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180401-12-LA01-LICL,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,35.49068832,13.23212624,529.2850494,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180401-13-LA01-LICL,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-14-LA01-LICL,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-15-LA01-LICL,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-16-LA01-LICA,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-17-LA01-LICA,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-18-LA01-LISP,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-19-LA01-LISP,DPW_062518_SERDP_64,2018-06-25T00:00:00Z,SERDP_76_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-20-LA01-LISP,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_81_073018,2018-07-30T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-21-LA01-LICL,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_81_073018,2018-07-30T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-22-LA01-LICA,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_81_073018,2018-07-30T00:00:00Z,36.36789322,5.069656848999999,202.786274,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180401-23-LA01-LICL,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_81_073018,2018-07-30T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-28-LA01-LISP,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_81_073018,2018-07-30T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-29-LA01-LISP,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_81_073018,2018-07-30T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-30-LA01-LISP,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_81_073018,2018-07-30T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-31-LA01-LISP,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_81_073018,2018-07-30T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-32-LA01-LISP,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-33-LA01-LISP,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180401-34-LA01-LISP,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-01-LA05-LISP,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,23.64617348,40241.93359,1609677.344,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-01-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-01-TN03-LISP,DPW_060418_SERDP_59,2018-06-04T00:00:00Z,SERDP_71_070218,2018-07-02T00:00:00Z,32.93560028,51.95761871,2078.304749,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-02-LA05-LISP,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,33.84183502,33.44456099999999,1337.78244,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-02-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-02-TN03-LISP,DPW_060418_SERDP_59,2018-06-04T00:00:00Z,SERDP_71_070218,2018-07-02T00:00:00Z,32.90645218,53.08289719,2123.315887,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-03-LA05-LISP,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,36.92076874,3.9274072650000003,157.0962906,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-03-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-03-TN03-LISP,DPW_060418_SERDP_59,2018-06-04T00:00:00Z,SERDP_71_070218,2018-07-02T00:00:00Z,33.64385605,30.87044144,1234.817657,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-04-LA05-LISP,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,31.31282234,194.2677765,7770.71106,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-04-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-04-TN03-LISP,076_AHD,2018-09-11T00:00:00Z,SERDP_98_091818,2018-09-18T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-05-LA05-LISP,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,32.08214569,113.7548065,4550.192261,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-05-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-05-TN03-LISP,076_AHD,2018-09-11T00:00:00Z,SERDP_99_091818,2018-09-18T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-06-LA05-LISP,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,31.32081985,193.1899414,7727.597656,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-06-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-06-TN03-LISP,076_AHD,2018-09-11T00:00:00Z,SERDP_99_091818,2018-09-18T00:00:00Z,35.338,28.312,1132.491913,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-07-LA05-LISP,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,28.62524605,1260.032837,50401.31348,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-07-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-07-TN03-LISP,076_AHD,2018-09-11T00:00:00Z,SERDP_99_091818,2018-09-18T00:00:00Z,28.888,2482.38,99295.09766,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-08-LA05-LICA,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,35.45101547,10.918263439999997,436.7305374,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-08-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-08-TN03-LISP,076_AHD,2018-09-11T00:00:00Z,SERDP_99_091818,2018-09-18T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-09-LA05-LICL,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,34.20858383,25.91325188,1036.530075,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-09-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-09-TN03-PSCR,076_AHD,2018-09-11T00:00:00Z,SERDP_99_091818,2018-09-18T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-10-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-10-TN03-PSCR,076_AHD,2018-09-11T00:00:00Z,SERDP_99_091818,2018-09-18T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-11-LA05-LICL,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,38.57338333,1.2439746859999996,49.75898743,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-11-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-11-TN03-PSCR,DPW_060518_SERDP_61,2018-06-05T00:00:00Z,SERDP_81_073018,2018-07-30T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-12-LA05-LICL,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,36.46866226,5.3789577479999995,215.1583099,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-12-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-12-TN03-PSCR,DPW_060518_SERDP_61,2018-06-05T00:00:00Z,SERDP_81_073018,2018-07-30T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-13-LA05-LICL,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-13-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-13-TN03-PSCR,DPW_060518_SERDP_61,2018-06-05T00:00:00Z,SERDP_81_073018,2018-07-30T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-14-LA05-LICL,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,35.01598358,14.777029039999999,591.0811615,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-14-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-14-TN03-PSCR,DPW_060518_SERDP_61,2018-06-05T00:00:00Z,SERDP_81_073018,2018-07-30T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-15-LA05-LICL,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-15-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-15-TN03-PSCR,DPW_060518_SERDP_61,2018-06-05T00:00:00Z,SERDP_81_073018,2018-07-30T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-16-LA05-LICL,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,38.62886429,1.196876645,47.8750658,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-16-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-16-TN03-PSCR,DPW_060518_SERDP_61,2018-06-05T00:00:00Z,SERDP_81_073018,2018-07-30T00:00:00Z,35.59322739,8.810919762,352.4367905,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-17-LA05-LICL,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,38.60437012,1.21744597,48.69783878,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-17-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,29.411,786.498,31459.92188,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-17-TN03-PSCR,DPW_060518_SERDP_61,2018-06-05T00:00:00Z,SERDP_81_073018,2018-07-30T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-18-LA05-LISP,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-18-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-18-TN03-PSCR,DPW_060518_SERDP_61,2018-06-05T00:00:00Z,SERDP_81_073018,2018-07-30T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-19-LA05-HYCH,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,37.00511169,3.7035987380000006,148.1439495,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-19-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-19-TN03-PSCR,DPW_060518_SERDP_61,2018-06-05T00:00:00Z,SERDP_73_070218,2018-07-02T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-20-LA05-ANFO,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-20-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-20-TN03-PSCR,DPW_060518_SERDP_61,2018-06-05T00:00:00Z,SERDP_73_070218,2018-07-02T00:00:00Z,36.20617676,7.627955436999998,305.1182175,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
180402-21-LA05-ANFO,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-21-PA10-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-22-LA05-ANFO,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-23-LA05-ANFO,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-24-LA05-ANFO,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180402-25-LA05-ANFO,DPW_072418_SERDP_65,2018-07-24T00:00:00Z,SERDP_77_072718,2018-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180403-01-PA12-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180403-02-PA12-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
180403-03-PA12-PSCR,plate30vs18-04,NA,plate30vs18-04,2018-05-10T00:00:00Z,NA,NA,NA,NA,NA,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
